Stint,TyreAge,IsFreshTyre,CompoundEncoded,Position,Actual,Predicted_RF
1.0,14.0,0,2,4.0,100.507,98.19756917857154
3.0,12.0,1,0,4.0,95.193,94.98016741666666
2.0,18.0,0,2,2.0,97.869,103.69045000000001
3.0,6.0,1,1,5.0,96.076,95.89649416666667
2.0,14.0,1,0,5.0,98.339,97.15021416666676
1.0,4.0,0,2,2.0,98.944,98.14246833333337
3.0,4.0,1,0,2.0,96.431,94.75434291666659
1.0,4.0,0,2,3.0,99.228,100.14424250000003
3.0,13.0,1,0,3.0,94.466,96.62798441666656
2.0,13.0,1,0,4.0,98.331,97.08184300000005
2.0,6.0,1,0,6.0,98.318,98.37878066666663
2.0,15.0,1,0,1.0,95.886,95.79550571428568
3.0,14.0,1,0,1.0,94.199,96.65057885714285
1.0,6.0,0,2,2.0,96.406,96.59906999999988
1.0,11.0,0,1,3.0,96.022,96.75070999999998
3.0,24.0,1,0,8.0,96.592,95.64259333333322
2.0,5.0,0,2,1.0,97.712,97.22532999999993
3.0,21.0,1,0,3.0,97.662,95.03069964285719
2.0,20.0,1,2,3.0,97.167,99.17568999999999
1.0,12.0,0,2,5.0,98.03,98.76196700000003
3.0,4.0,1,0,1.0,96.942,97.50126299999992
3.0,22.0,1,0,5.0,95.979,97.50644233333327
1.0,14.0,0,2,3.0,99.249,97.62164666666673
1.0,6.0,0,2,5.0,98.747,98.68750976190469
2.0,20.0,1,0,3.0,96.551,96.21117638888889
1.0,12.0,0,2,4.0,97.844,98.25219349999996
3.0,30.0,1,0,6.0,95.458,96.38199999999989
2.0,4.0,1,2,2.0,95.504,95.17465399999999
2.0,15.0,1,1,1.0,97.236,96.60020933333331
2.0,11.0,1,1,5.0,97.138,97.38075600000003
2.0,7.0,1,0,3.0,96.104,95.49139166666663
3.0,13.0,1,1,2.0,100.67,96.42673883333332
3.0,26.0,1,0,5.0,98.111,96.66656499999995
1.0,11.0,0,2,1.0,97.024,97.90862866666666
1.0,4.0,0,2,5.0,102.288,100.8737421666667
3.0,8.0,1,2,2.0,94.799,94.88334166666657
3.0,15.0,1,0,4.0,95.302,95.47323942424242
2.0,13.0,1,0,3.0,96.272,96.12230616666673
3.0,27.0,1,0,1.0,94.706,95.08164000000012
2.0,14.0,1,0,2.0,96.347,96.158556
1.0,15.0,0,1,2.0,96.507,96.43003999999999
3.0,5.0,1,0,3.0,94.4,94.7803523333332
2.0,8.0,1,0,5.0,98.478,97.29461249999999
3.0,4.0,1,0,2.0,93.231,94.75434291666659
2.0,16.0,1,0,5.0,96.831,98.2131028571428
2.0,5.0,1,0,4.0,96.673,97.73867083333327
3.0,18.0,1,0,4.0,95.394,96.41566016666663
1.0,9.0,0,1,1.0,95.982,96.86578000000002
2.0,14.0,1,1,1.0,95.054,96.5872933333333
1.0,11.0,0,2,5.0,97.659,98.65321271428579
3.0,13.0,1,0,4.0,95.162,95.13907204761905
3.0,23.0,1,0,8.0,95.526,95.78235999999991
2.0,12.0,1,0,5.0,96.987,97.98928700000013
3.0,20.0,1,0,5.0,97.77,96.18493626190475
2.0,9.0,1,0,6.0,97.853,98.04196870238097
1.0,14.0,0,2,4.0,98.158,98.19756917857154
2.0,15.0,1,1,1.0,95.378,96.60020933333331
3.0,22.0,1,0,3.0,95.327,96.88030949999992
1.0,12.0,0,1,2.0,96.148,96.11505999999997
3.0,19.0,0,2,2.0,134.077,105.06067000000004
1.0,13.0,0,1,3.0,96.405,96.72975999999998
3.0,8.0,0,2,3.0,95.67,95.63639416666665
1.0,8.0,0,2,3.0,96.967,98.21997908333333
3.0,2.0,1,0,5.0,94.09,96.78010825000001
1.0,10.0,0,2,3.0,98.804,97.7259385714286
2.0,3.0,1,0,3.0,94.518,95.72726333333333
2.0,11.0,1,0,1.0,95.087,95.58420916666671
2.0,8.0,1,0,2.0,96.278,95.92627226190473
3.0,15.0,1,0,2.0,95.073,96.79298833333347
1.0,11.0,0,2,4.0,98.136,99.10522267857155
2.0,8.0,1,0,4.0,98.24,97.3762835000001
1.0,12.0,0,2,3.0,97.596,97.45994100000009
3.0,5.0,1,0,5.0,94.396,96.32991160317466
4.0,13.0,0,1,6.0,94.709,94.48646000000001
3.0,2.0,1,1,4.0,93.528,95.62259666666667
3.0,7.0,1,0,3.0,94.399,94.69559271428572
3.0,9.0,1,0,12.0,97.837,96.95363761904751
3.0,15.0,1,0,4.0,97.844,95.47323942424242
3.0,2.0,1,2,2.0,94.804,93.62344600000006
2.0,18.0,1,0,1.0,96.018,96.09885904761897
3.0,7.0,1,0,2.0,123.522,94.43230983333333
2.0,17.0,0,2,2.0,97.722,104.67607
3.0,20.0,1,0,1.0,97.205,94.88079600000005
2.0,10.0,1,0,3.0,96.2,95.34572333333344
3.0,8.0,1,2,1.0,94.249,94.67017166666669
1.0,7.0,0,2,5.0,97.264,102.2241263888889
2.0,17.0,1,1,5.0,97.944,97.83187559523817
2.0,19.0,1,1,1.0,97.167,95.90585966666654
1.0,9.0,0,2,3.0,97.782,97.84866600000001
2.0,6.0,1,0,5.0,97.302,98.58200599999995
1.0,9.0,0,2,1.0,97.986,97.05185533333334
1.0,8.0,0,2,1.0,97.173,97.92195833333327
1.0,11.0,0,2,4.0,97.639,99.10522267857155
3.0,13.0,1,0,2.0,96.661,95.35359683333333
2.0,9.0,0,2,1.0,97.552,97.57126999999997
4.0,10.0,0,1,7.0,94.449,94.34195000000005
2.0,4.0,1,1,6.0,96.197,96.82065142857142
3.0,6.0,1,1,2.0,95.315,95.13629571428568
1.0,13.0,0,2,5.0,100.289,97.81509400000003
2.0,5.0,1,0,1.0,95.204,100.61030166666656
4.0,12.0,0,1,6.0,94.542,94.47822000000002
3.0,5.0,1,0,4.0,97.706,95.72229950000005
3.0,10.0,1,0,2.0,93.576,95.72103933333332
2.0,20.0,1,0,2.0,96.276,96.49433133333338
3.0,4.0,1,0,2.0,94.729,94.75434291666659
2.0,13.0,1,0,1.0,95.771,95.50985033333335
